degradation,fold,level,method,runs,sample_accuracy_mean,sample_accuracy_std,sample_macro_f1_mean,sample_macro_f1_std,test_subjects,trial_accuracy_mean,trial_accuracy_std,trial_macro_f1_mean,trial_macro_f1_std
point_missing,loso_test_p6_val_p7,0.0,pointnet_tcn,1,0.8992389649923896,0.0,0.8656057182842698,0.0,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.1,pointnet_tcn,5,0.8989649923896499,8.125630328791248e-05,0.8654419253879497,6.81648443220844e-05,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.2,pointnet_tcn,5,0.8983409436834094,0.00014951965528454503,0.8650700554578383,9.100697335639793e-05,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.3,pointnet_tcn,5,0.8974733637747336,6.182677629099129e-05,0.8645163303362619,2.9117080927466208e-05,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.4,pointnet_tcn,5,0.8958904109589041,0.00022831050228311334,0.863438268233924,0.00022412543167771933,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.5,pointnet_tcn,5,0.8915525114155252,8.677134133174882e-05,0.8604360479841059,3.638663228862118e-05,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.6,pointnet_tcn,5,0.8772070015220701,0.00036099060047585556,0.8506030619762157,0.00026415680167566746,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.7,pointnet_tcn,5,0.8447869101978691,0.0006887261702738784,0.8250356604738522,0.0006678909617422867,p6,0.8666666666666668,1.1102230246251565e-16,0.8466666666666667,0.0
coordinate_noise,loso_test_p6_val_p7,0.0,pointnet_tcn,1,0.8992389649923896,0.0,0.8656057182842698,0.0,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.01,pointnet_tcn,5,0.899269406392694,2.8475322578189327e-05,0.8656206442712329,1.9468188401968503e-05,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.02,pointnet_tcn,5,0.8993607305936072,4.43755851966934e-05,0.8656674130361679,3.7880213519732836e-05,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.05,pointnet_tcn,5,0.8996879756468799,5.592442335121615e-05,0.8659259714536475,6.0564459970374084e-05,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.08,pointnet_tcn,5,0.900509893455099,0.00021062941405020625,0.8677839475113007,0.0003869101597190926,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.1,pointnet_tcn,5,0.8989497716894977,0.00012176560121766045,0.8659428677561515,0.0003003782006321474,p6,0.9,0.0,0.8666666666666666,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.0,pointnet_tcn,1,0.8992389649923896,0.0,0.8656057182842698,0.0,p6,0.9,0.0,0.8666666666666666,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.1,pointnet_tcn,5,0.18449010654490108,0.0009798159476061598,0.08516285017507146,0.0011265265215518261,p6,0.2,0.0,0.08888888888888888,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.2,pointnet_tcn,5,0.1323972602739726,0.0005647064371107813,0.04901124410677325,0.0004549856200455087,p6,0.1,0.0,0.02,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.4,pointnet_tcn,5,0.10118721461187215,0.00015484771650970964,0.020538718836360458,0.00029968055002676266,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.6,pointnet_tcn,5,0.10002283105022831,1.8641474450405382e-05,0.018227840299441144,3.757690168620535e-05,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.8,pointnet_tcn,5,0.1,0.0,0.01818181818181818,0.0,p6,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.0,pointnet_tcn,1,0.8992389649923896,0.0,0.8656057182842698,0.0,p6,0.9,0.0,0.8666666666666666,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.02,pointnet_tcn,5,0.8985616438356164,0.0005717394207303669,0.8603819215769926,0.00054832889146477,p6,0.9,0.0,0.8666666666666666,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.05,pointnet_tcn,5,0.7307990867579909,0.03284747875838751,0.6958942933744551,0.03232453662565607,p6,0.74,0.03887301263230204,0.7005281385281386,0.04266407296257108
structured_realistic_clutter,loso_test_p6_val_p7,0.1,pointnet_tcn,5,0.44980213089802135,0.0700862975538376,0.4247707189662009,0.08319415426286066,p6,0.47333333333333333,0.07717224601860148,0.42918907563025205,0.09354295733452055
structured_realistic_clutter,loso_test_p6_val_p7,0.15,pointnet_tcn,5,0.26905631659056317,0.037745436810847764,0.2217335471099886,0.04891867989059807,p6,0.26666666666666666,0.05577733510227169,0.20047193675889327,0.0674116250548667
structured_realistic_clutter,loso_test_p6_val_p7,0.2,pointnet_tcn,5,0.20292998477929985,0.013802519131196431,0.14573941434556986,0.009601722418373213,p6,0.18666666666666668,0.04521553322083513,0.11668253968253968,0.03785840402544716
structured_realistic_clutter,loso_test_p6_val_p7,0.3,pointnet_tcn,5,0.139558599695586,0.014149472642574306,0.06556948444202522,0.01572316634620632,p6,0.12666666666666665,0.024944382578492935,0.04395635362042481,0.02210340902588357
point_missing,loso_test_p6_val_p7,0.0,robhar_like,1,0.8985920852359208,0.0,0.8625405928245954,0.0,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.1,robhar_like,5,0.8985464231354643,0.00010599991078527114,0.862748733574777,0.0001098253240323641,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.2,robhar_like,5,0.8981202435312025,0.00018105597037090446,0.8625895523932471,0.00014408479333890252,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.3,robhar_like,5,0.8972070015220701,0.00033571910198041977,0.8620510620525476,0.0003371716676377181,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.4,robhar_like,5,0.8947792998477929,0.0005372713118636776,0.860244405857015,0.0005134266547157544,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.5,robhar_like,5,0.8892770167427703,0.00030096986199826346,0.8554892081683928,0.0002873528422665694,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.6,robhar_like,5,0.875296803652968,0.0006085425510412338,0.8436356013810252,0.0005064618562288547,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.7,robhar_like,5,0.826917808219178,0.0009328811700039937,0.8033983046580827,0.000787910682899228,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.0,robhar_like,1,0.8985920852359208,0.0,0.8625405928245954,0.0,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.01,robhar_like,5,0.8986073059360729,8.19659787996149e-05,0.862586797080797,8.87805313179388e-05,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.02,robhar_like,5,0.8984094368340942,0.00012825189913510905,0.8625273297648759,0.00012949735522909067,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.05,robhar_like,5,0.8978919330289195,0.00011936367687483202,0.8635017733564265,0.0001504919765243899,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.08,robhar_like,5,0.8956773211567732,0.00030498424519809144,0.8614612876435892,0.00034294352354732324,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.1,robhar_like,5,0.8782648401826485,0.0004587722031385718,0.8427443795234459,0.0005728455013564854,p6,0.9,0.0,0.8666666666666666,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.0,robhar_like,1,0.8985920852359208,0.0,0.8625405928245954,0.0,p6,0.9,0.0,0.8666666666666666,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.1,robhar_like,5,0.17969558599695584,0.00070106154964545,0.08289361080458242,0.0005640666200581314,p6,0.2,0.0,0.08888888888888888,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.2,robhar_like,5,0.10678843226788433,0.00036066957720160665,0.027822437013024427,0.0004507075665098322,p6,0.1,0.0,0.019233870967741935,0.0002419354838709684
strong_synthetic_clutter,loso_test_p6_val_p7,0.4,robhar_like,5,0.10002283105022831,1.8641474450405382e-05,0.018354329216441808,3.2448837744323726e-05,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.6,robhar_like,5,0.1,0.0,0.018204867123027147,6.430313909591434e-07,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.8,robhar_like,5,0.1,0.0,0.0181832020167395,7.335583667409295e-07,p6,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.0,robhar_like,1,0.8985920852359208,0.0,0.8625405928245954,0.0,p6,0.9,0.0,0.8666666666666666,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.02,robhar_like,5,0.7991704718417048,0.0014043931439151858,0.7577834998674955,0.001283247017516602,p6,0.8333333333333334,0.0,0.7916666666666667,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.05,robhar_like,5,0.5600456621004566,0.0325314916009803,0.5265751379684875,0.03965017304672141,p6,0.5466666666666666,0.04521553322083511,0.4881746586746587,0.05574840664474904
structured_realistic_clutter,loso_test_p6_val_p7,0.1,robhar_like,5,0.3137671232876712,0.023480420176349017,0.2520399196390726,0.027703921558212493,p6,0.3066666666666667,0.02494438257849294,0.22529854940381253,0.030705997489616256
structured_realistic_clutter,loso_test_p6_val_p7,0.15,robhar_like,5,0.2254642313546423,0.029199004145996205,0.15478333703802874,0.03855634368202795,p6,0.22000000000000003,0.033993463423951896,0.1386095238095238,0.029248886552746923
structured_realistic_clutter,loso_test_p6_val_p7,0.2,robhar_like,5,0.19700913242009133,0.04289995312357903,0.1278892253493693,0.05126621217729209,p6,0.2,0.03651483716701108,0.12552156961812133,0.04309052628051896
structured_realistic_clutter,loso_test_p6_val_p7,0.3,robhar_like,5,0.1452283105022831,0.02514087642606281,0.07426949900465271,0.02964764335756338,p6,0.13333333333333333,0.03651483716701108,0.0602758620689655,0.04306592082836289
point_missing,loso_test_p6_val_p7,0.0,pct_gru,1,0.8869482496194825,0.0,0.8541839893865397,0.0,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.1,pct_gru,5,0.8847260273972604,0.00021605889751261654,0.85197790186438,0.00020706496022367108,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.2,pct_gru,5,0.8813698630136987,0.0004719644363383324,0.8485471317354716,0.0004723673255047402,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.3,pct_gru,5,0.8769025875190259,0.0007094381239830269,0.843985679189317,0.0007057064994187565,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.4,pct_gru,5,0.8700913242009133,0.0005556076787958385,0.8369089179034475,0.0005942509171548389,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.5,pct_gru,5,0.8600304414003045,0.0004009722944389641,0.8264618486504732,0.00033628881096420965,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.6,pct_gru,5,0.8433713850837139,0.0010742191773877557,0.8088688922564622,0.0010923377388285204,p6,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p6_val_p7,0.7,pct_gru,5,0.8130060882800608,0.0011822771308496202,0.7777110230755552,0.001468000737732044,p6,0.8,0.0,0.7333333333333333,0.0
coordinate_noise,loso_test_p6_val_p7,0.0,pct_gru,1,0.8869482496194825,0.0,0.8541839893865397,0.0,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.01,pct_gru,5,0.8874124809741248,0.00016914848379675555,0.8546767937390483,0.00017490767298996527,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.02,pct_gru,5,0.8886605783866057,0.0002816857766106493,0.8559433870830964,0.0002888893445501856,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.05,pct_gru,5,0.8903424657534247,0.00019903648144022065,0.8579329105423689,0.0001963275914919019,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.08,pct_gru,5,0.8827701674277018,0.0005214061836517493,0.8511960292182488,0.00047218048640626075,p6,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p6_val_p7,0.1,pct_gru,5,0.8638280060882801,0.0007856004810084369,0.8332154210593947,0.0007352253255159493,p6,0.9,0.0,0.8666666666666666,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.0,pct_gru,1,0.8869482496194825,0.0,0.8541839893865397,0.0,p6,0.9,0.0,0.8666666666666666,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.1,pct_gru,5,0.3399315068493151,0.0018092156799896504,0.27061819389633546,0.0013629690985180844,p6,0.4,0.0,0.325,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.2,pct_gru,5,0.12115677321156774,0.0005770833671272082,0.05639771926827376,0.0009276063251906073,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.4,pct_gru,5,0.1000076103500761,1.5220700152207556e-05,0.018198291149500185,3.107033905975955e-05,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.6,pct_gru,5,0.1,0.0,0.01818181818181818,0.0,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.8,pct_gru,5,0.1,0.0,0.01818181818181818,0.0,p6,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.0,pct_gru,1,0.8869482496194825,0.0,0.8541839893865397,0.0,p6,0.9,0.0,0.8666666666666666,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.02,pct_gru,5,0.8873972602739727,0.001023698171979295,0.854388699235517,0.0010277400527390229,p6,0.9,0.0,0.8666666666666666,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.05,pct_gru,5,0.8120700152207002,0.020032248487785374,0.7802622556256168,0.01987183692410543,p6,0.8400000000000001,0.01333333333333333,0.8058095238095238,0.012237817302754686
structured_realistic_clutter,loso_test_p6_val_p7,0.1,pct_gru,5,0.5214459665144597,0.025357711577769358,0.5012648120624908,0.025061167507621277,p6,0.5266666666666667,0.038873012632301994,0.5027731092436976,0.04804737927875297
structured_realistic_clutter,loso_test_p6_val_p7,0.15,pct_gru,5,0.3924124809741248,0.04495571449249315,0.3436069039903261,0.04137387901630524,p6,0.38666666666666666,0.0618241233033047,0.33017726133515607,0.06265819719521341
structured_realistic_clutter,loso_test_p6_val_p7,0.2,pct_gru,5,0.3374961948249619,0.03994386758510999,0.28633044160718796,0.038333216673538166,p6,0.33999999999999997,0.03887301263230201,0.2835365967365967,0.0419678509069871
structured_realistic_clutter,loso_test_p6_val_p7,0.3,pct_gru,5,0.2430517503805175,0.04227470075029219,0.17703040667172437,0.042523940805702834,p6,0.24,0.06463573143221771,0.165202000298552,0.06269810526581623
point_missing,loso_test_p6_val_p7,0.0,dgcnn_gru,1,0.8473744292237443,0.0,0.8249347064248296,0.0,p6,0.9,0.0,0.8607142857142858,0.0
point_missing,loso_test_p6_val_p7,0.1,dgcnn_gru,5,0.8404033485540335,0.0007419213154918638,0.8189827186025974,0.0005553354809229149,p6,0.9,0.0,0.8607142857142858,0.0
point_missing,loso_test_p6_val_p7,0.2,dgcnn_gru,5,0.8327549467275495,0.000917481281898362,0.8156597312152949,0.0006911511138176622,p6,0.9,0.0,0.8607142857142858,0.0
point_missing,loso_test_p6_val_p7,0.3,dgcnn_gru,5,0.8210350076103501,0.0007508450218825253,0.8105295670293747,0.0007590253171123592,p6,0.8666666666666668,1.1102230246251565e-16,0.8407142857142856,0.0
point_missing,loso_test_p6_val_p7,0.4,dgcnn_gru,5,0.7988736681887366,0.00042617960426181154,0.7949767944482888,0.00020828306788299908,p6,0.8,0.0,0.799047619047619,0.0
point_missing,loso_test_p6_val_p7,0.5,dgcnn_gru,5,0.7679984779299848,0.0003736054096996659,0.7728246531939676,0.0004972805668404551,p6,0.7666666666666667,0.0,0.7657142857142857,0.0
point_missing,loso_test_p6_val_p7,0.6,dgcnn_gru,5,0.7079756468797564,0.0009430694718209782,0.720246364845389,0.0009234700870993225,p6,0.7266666666666667,0.01333333333333333,0.7397142857142855,0.01200000000000001
point_missing,loso_test_p6_val_p7,0.7,dgcnn_gru,5,0.6363165905631659,0.0012485613719827103,0.6527882132970753,0.001121555810911657,p6,0.6666666666666666,0.0,0.6657142857142857,0.0
coordinate_noise,loso_test_p6_val_p7,0.0,dgcnn_gru,1,0.8473744292237443,0.0,0.8249347064248296,0.0,p6,0.9,0.0,0.8607142857142858,0.0
coordinate_noise,loso_test_p6_val_p7,0.01,dgcnn_gru,5,0.8406012176560121,0.00032733353375353656,0.8156684984366327,0.00027263987974668287,p6,0.9,0.0,0.8607142857142858,0.0
coordinate_noise,loso_test_p6_val_p7,0.02,dgcnn_gru,5,0.8310958904109589,0.0004072781783944953,0.8025633579250601,0.0003354898768391919,p6,0.8666666666666668,1.1102230246251565e-16,0.8264285714285714,0.0
coordinate_noise,loso_test_p6_val_p7,0.05,dgcnn_gru,5,0.8103348554033486,0.00044739538680972917,0.7709267442942332,0.0005018736051786072,p6,0.8333333333333334,0.0,0.7916666666666667,0.0
coordinate_noise,loso_test_p6_val_p7,0.08,dgcnn_gru,5,0.7224581430745814,0.0003113740113467204,0.671029115344518,0.0004331605603431734,p6,0.7333333333333333,0.0,0.6712121212121211,0.0
coordinate_noise,loso_test_p6_val_p7,0.1,dgcnn_gru,5,0.6733409436834095,0.0003929476603782666,0.5999855997227737,0.0005072899444606232,p6,0.7,0.0,0.6166666666666667,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.0,dgcnn_gru,1,0.8473744292237443,0.0,0.8249347064248296,0.0,p6,0.9,0.0,0.8607142857142858,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.1,dgcnn_gru,5,0.10123287671232876,0.00016603823614361798,0.020803150170545046,0.00027365247927347864,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.2,dgcnn_gru,5,0.1,0.0,0.018231389787182313,4.262117767989881e-06,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.4,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.6,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p6,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p6_val_p7,0.8,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p6,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p6_val_p7,0.0,dgcnn_gru,1,0.8473744292237443,0.0,0.8249347064248296,0.0,p6,0.9,0.0,0.8607142857142858,0.0
